Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623529685.578867,172.10.0.2:57400,0,74,44,35
1623529685.614451,172.10.0.2:57400,0,74,44,35
1623529685.652187,172.10.0.2:57400,0,74,44,35
1623529685.687735,172.10.0.2:57400,0,74,44,35
1623529685.723261,172.10.0.2:57400,0,74,44,35
1623529685.756922,172.10.0.2:57400,0,74,44,35
1623529685.791130,172.10.0.2:57400,0,74,44,35
1623529685.826733,172.10.0.2:57400,0,74,44,35
1623529685.860535,172.10.0.2:57400,0,74,44,35
1623529685.894392,172.10.0.2:57400,0,74,44,35
1623529685.929847,172.10.0.2:57400,0,74,44,35
1623529685.968964,172.10.0.2:57400,0,74,45,35
1623529686.003279,172.10.0.2:57400,0,74,45,35
1623529686.039818,172.10.0.2:57400,0,74,45,35
1623529686.075901,172.10.0.2:57400,0,74,45,35
1623529686.111985,172.10.0.2:57400,0,74,45,35
1623529686.146352,172.10.0.2:57400,0,74,45,35
1623529686.184505,172.10.0.2:57400,0,74,45,35
1623529686.222371,172.10.0.2:57400,0,74,45,35
1623529686.260323,172.10.0.2:57400,0,74,45,35
1623529686.295541,172.10.0.2:57400,0,74,45,35
1623529686.331851,172.10.0.2:57400,0,74,45,35
1623529686.368280,172.10.0.2:57400,0,74,45,35
1623529686.403307,172.10.0.2:57400,0,74,45,35
1623529686.439009,172.10.0.2:57400,0,74,45,35
1623529686.476552,172.10.0.2:57400,0,74,45,35
1623529686.511659,172.10.0.2:57400,0,74,46,35
1623529686.546423,172.10.0.2:57400,0,74,46,35
1623529686.581133,172.10.0.2:57400,0,74,46,35
1623529686.619197,172.10.0.2:57400,0,74,46,35
1623529686.656873,172.10.0.2:57400,0,74,46,35
1623529686.692398,172.10.0.2:57400,0,74,46,35
1623529686.726821,172.10.0.2:57400,0,74,46,35
1623529686.763957,172.10.0.2:57400,0,74,46,35
1623529686.801207,172.10.0.2:57400,0,74,46,35
1623529686.836360,172.10.0.2:57400,0,74,46,35
1623529686.876750,172.10.0.2:57400,0,74,46,35
1623529686.912303,172.10.0.2:57400,0,74,46,35
1623529686.952073,172.10.0.2:57400,0,74,46,35
1623529686.988491,172.10.0.2:57400,0,74,46,35
1623529687.024380,172.10.0.2:57400,0,74,46,35
1623529687.061378,172.10.0.2:57400,0,74,47,35
1623529687.095537,172.10.0.2:57400,0,74,47,35
1623529687.132624,172.10.0.2:57400,0,74,47,35
1623529687.168100,172.10.0.2:57400,0,74,47,35
1623529687.202741,172.10.0.2:57400,0,74,47,35
1623529687.238191,172.10.0.2:57400,0,74,47,35
1623529687.273439,172.10.0.2:57400,0,74,47,35
1623529687.308897,172.10.0.2:57400,0,74,47,35
1623529687.346501,172.10.0.2:57400,0,74,47,35
1623529687.381379,172.10.0.2:57400,0,74,47,35
1623529687.416953,172.10.0.2:57400,0,74,47,35
1623529687.451047,172.10.0.2:57400,0,74,47,35
1623529687.485878,172.10.0.2:57400,0,74,47,35
1623529687.521760,172.10.0.2:57400,0,74,47,35
1623529687.556980,172.10.0.2:57400,0,74,47,35
1623529687.591777,172.10.0.2:57400,0,74,47,35
1623529687.628713,172.10.0.2:57400,0,74,48,35
1623529687.665239,172.10.0.2:57400,0,74,48,35
1623529687.701075,172.10.0.2:57400,0,74,48,35
1623529687.736900,172.10.0.2:57400,0,74,48,35
1623529687.774136,172.10.0.2:57400,0,74,48,35
1623529687.808837,172.10.0.2:57400,0,74,48,35
1623529687.845131,172.10.0.2:57400,0,74,48,35
1623529687.882538,172.10.0.2:57400,0,74,48,35
1623529687.920840,172.10.0.2:57400,0,74,48,35
1623529687.959601,172.10.0.2:57400,0,74,48,35
1623529687.990757,172.10.0.2:57398,,,10,162
1623529687.995520,172.10.0.2:57400,0,74,48,35
1623529688.039259,172.10.0.2:57398,,,10,162
1623529688.043643,172.10.0.2:57400,0,74,48,35
1623529688.076047,172.10.0.2:57398,,,10,162
1623529688.080517,172.10.0.2:57400,0,74,48,35
1623529688.113087,172.10.0.2:57398,,,10,162
1623529688.117955,172.10.0.2:57400,0,74,48,35
1623529688.148537,172.10.0.2:57398,,,10,162
1623529688.153264,172.10.0.2:57400,0,74,48,35
1623529688.183755,172.10.0.2:57398,0,1,10,163
1623529688.188508,172.10.0.2:57400,0,74,48,35
1623529688.220493,172.10.0.2:57398,0,1,10,163
1623529688.225212,172.10.0.2:57400,0,74,49,35
1623529688.255875,172.10.0.2:57398,0,1,10,163
1623529688.260311,172.10.0.2:57400,0,74,49,35
1623529688.292793,172.10.0.2:57398,0,1,10,163
1623529688.298117,172.10.0.2:57400,0,74,49,35
1623529688.328106,172.10.0.2:57398,0,1,10,163
1623529688.332764,172.10.0.2:57400,0,74,49,35
1623529688.364615,172.10.0.2:57398,0,1,10,163
1623529688.369143,172.10.0.2:57400,0,74,49,35
1623529688.401102,172.10.0.2:57398,1,2,1,5
1623529688.405615,172.10.0.2:57400,0,74,49,35
1623529688.437177,172.10.0.2:57398,1,2,1,5
1623529688.441651,172.10.0.2:57400,0,74,49,35
1623529688.471828,172.10.0.2:57398,1,2,1,5
1623529688.476599,172.10.0.2:57400,0,74,49,35
1623529688.510784,172.10.0.2:57398,1,2,1,5
1623529688.515332,172.10.0.2:57400,0,74,49,35
1623529688.549035,172.10.0.2:57398,0,2,10,168
1623529688.585142,172.10.0.2:57398,0,2,10,168
1623529688.620101,172.10.0.2:57398,0,2,10,168
1623529688.656804,172.10.0.2:57398,0,2,10,168
1623529688.691741,172.10.0.2:57398,0,2,10,168
1623529688.728634,172.10.0.2:57398,0,2,10,168
1623529688.763616,172.10.0.2:57398,0,2,10,168
1623529688.798178,172.10.0.2:57398,0,2,10,168
1623529688.836915,172.10.0.2:57398,0,2,10,168
1623529688.871594,172.10.0.2:57398,0,2,10,168
1623529688.906906,172.10.0.2:57398,0,2,10,440
1623529688.941259,172.10.0.2:57398,0,2,10,440
1623529688.977356,172.10.0.2:57398,0,2,10,440
1623529689.014010,172.10.0.2:57398,0,2,10,440
1623529689.053144,172.10.0.2:57398,0,2,10,440
1623529689.087793,172.10.0.2:57398,0,2,10,440
1623529689.124938,172.10.0.2:57398,0,2,10,440
